Time,Signal
2.415,-1.3711003722269919
2.4175,0.42307670992783336
2.42,-1.319181068979932
2.4225,0.7238152906297765
2.4250000000000003,-1.1564344650402218
2.4275,0.9405818898855574
2.43,-0.8882659967658705
2.4325,1.0629356244679367
2.435,-0.5300258883357791
2.4375,1.0897902135515516
2.44,-0.10603157819083842
2.4425,1.0289957517826946
2.445,0.35229487094903794
2.4475000000000002,0.8960655600191565
2.45,0.8090169943748708
2.4525,0.7121970493982641
2.455,1.2267716200588619
2.4575,0.5018025150586379
2.46,1.5700725030211085
2.4625,0.28981055254646015
2.465,1.808523554740915
2.4675000000000002,0.09901713352831365
2.47,1.9196396774237683
2.4725,-0.052244309765231645
2.475,1.891006524188371
2.4775,-0.15188097922690325
2.48,1.7215697590709573
2.4825,-0.19509372759595212
2.485,1.4219240480279445
2.4875000000000003,-0.18460821647078052
2.49,1.0135645438579222
2.4925,-0.13007308154160035
2.495,0.5271602357714941
2.4975,-0.04670015394939875
2.5,-1.9210580791672864e-15
2.5025,0.04670015394943362
2.505,-0.5271602357714973
2.5075,0.13007308154163255
2.5100000000000002,-1.0135645438572007
2.5125,0.184608216470462
2.515,-1.4219240480279436
2.5175,0.1950937275959722
2.52,-1.7215697590709533
2.5225,0.151880979226915
2.525,-1.8910065241883638
2.5275,0.05224430976522909
2.5300000000000002,-1.919639677423906
2.5325,-0.09901713352811792
2.535,-1.808523554740903
2.5375,-0.28981055254647514
2.54,-1.5700725030210956
2.5425,-0.50180251505866
2.545,-1.2267716200588439
2.5475,-0.7121970493982842
2.5500000000000003,-0.8090169943752986
2.5525,-0.8960655600187182
2.555,-0.35229487094903117
2.5575,-1.0289957517827248
2.56,0.10603157819085285
2.5625,-1.089790213551567
2.565,0.5300258883357891
2.5675,-1.062935624467947
2.57,0.888265996765875
2.5725000000000002,-0.9405818898854765
2.575,1.1564344650402343
2.5775,-0.7238152906297748
2.58,1.3191810689799244
2.5825,-0.4230767099278259
2.585,1.3711003722269792
2.5875,-0.05765873285640799
2.59,1.3167538797137404
2.5925000000000002,0.3456941587470993
2.595,1.1697590213791524
2.5975,0.7549688115951767
2.6,0.9510565162954171
2.6025,1.1356572756619665
2.605,0.6865449702279413
2.6075,1.453867132221188
2.61,0.404329449021835
2.6125000000000003,1.6794767015838916
2.615,0.13186377457941367
2.6175,1.7890340999489793
2.62,-0.10672859079307118
2.6225,1.7681187479334664
2.625,-0.29289321881345365
2.6275,1.6129309969308405
2.63,-0.4152297213160676
2.6325,1.3309456940442874
2.6350000000000002,-0.47027907412978226
2.6375,0.940552145042743
2.64,-0.4624520187283292
2.6425,0.4696978170513246
2.645,-0.4031253076936232
2.6475,-0.046352830316320565
2.65,-0.30901699437465147
2.6525,-0.5679488236453857
2.6550000000000002,-0.20002442137558873
2.6575,-1.054410725065096
2.66,-0.09676185363633572
2.6625,-1.4675127467866296
2.665,-0.018063579899694537
2.6675,-1.7747721542770964
2.67,0.0212800304070051
2.6725,-1.9522457590529476
2.6750000000000003,0.01231165940486012
2.6775,-1.986578215557162
2.68,-0.04697021213308206
2.6825,-1.8761158503432969
2.685,-0.1512766913019341
2.6875,-1.6309863136977496
2.69,-0.28852142775131506
2.6925,-1.2721402171644576
2.695,-0.4410940752558675
2.6975000000000002,-0.8294469785503124
2.7,-0.5877852522923936
2.7025,-0.3390242033924784
2.705,-0.706164885009664
2.7075,0.15995017450738058
2.71,-0.7751665668781544
2.7125,0.628647685458814
2.715,-0.7776062352970653
2.7175000000000002,1.0319077561258279
2.72,-0.7023666291302842
2.7225,1.3411631843743526
2.725,-0.546009500260455
2.7275,1.5367111585933069
2.73,-0.31363252654647567
2.7325,1.6091328219514585
2.735,-0.018861981999271804
2.7375000000000003,1.5597469455408115
2.74,0.31704180017317385
2.7425,1.4000758585672979
2.745,0.6668997675638015
2.7475,1.1503954204956288
2.75,1.0000000000000107
2.7525,0.8375264904147096
2.755,1.2849337563137149
2.7575,0.4920948590877766
2.7600000000000002,1.492612304758146
2.7625,0.14553338316767983
2.765,1.599172006750659
2.7675,-0.1728802264250956
2.77,1.5884805060438585
2.7725,-0.4386655225970477
2.775,1.4539904997395503
2.7775,-0.6342134968158304
2.7800000000000002,1.1997464034601215
2.7825,-0.7501052922508624
2.785,0.8404277534532949
2.7875,-0.7855658769145001
2.79,0.40040393770667954
2.7925,-0.7480308249719745
2.795,-0.08813089625991982
2.7975,-0.6518931334723148
2.8000000000000003,-0.5877852522921279
2.8025,-0.5165780484696678
2.805,-1.0591280640050842
2.8075,-0.364159217685579
2.81,-1.4640919323364354
2.8125,-0.21677275132481266
2.815,-1.7693106800519627
2.8175,-0.09410280196623955
2.82,-1.9490832447234667
2.8225000000000002,-0.0112015343668449
2.825,-1.9876883405951364
2.8275,0.023130922137353238
2.83,-1.8808330021835005
2.8325,0.007240894099699746
2.835,-1.6360975686494186
2.8375,-0.05329918441345172
2.84,-1.272332358221031
2.8425000000000002,-0.14642972558587958
2.845,-0.8180584101255672
2.8475,-0.2550798935648442
2.85,-0.3090169943752155
2.8525,-0.35922176039672193
2.855,0.2149086810566157
2.8575,-0.4382831824277189
2.86,0.7131184858569356
2.8625000000000003,-0.4736614173303124
2.865,1.1477549146200996
2.8675,-0.4510673543324544
2.87,1.4868833112740767
2.8725,-0.36244568425943835
2.875,1.7071067811865421
2.8775,-0.2072579332568112
2.88,1.7953844417970863
2.8825,0.007021051572253745
2.8850000000000002,1.7498977633292894
2.8875,0.26526313921083133
2.89,1.5798999536071034
2.8925,0.5458861327421523
2.895,1.3045789589781989
2.8975,0.8227883455815879
2.9,0.951056516294872
2.9025,1.0678377416757407
2.9050000000000002,0.5517250326291485
2.9075,1.2536751582262942
2.91,0.14118337512906187
2.9125,1.3565548295167782
2.915,-0.24693361652272994
2.9175,1.3589363384489983
2.92,-0.5829319636105688
2.9225,1.2515613905605472
2.9250000000000003,-0.8435655349597879
2.9275,1.0347947913048317
2.93,-1.0138470358245186
2.9325,0.7190774239091119
2.935,-1.0880081004142246
2.9375,0.3244233488213718
2.94,-1.0695389263942512
2.9425,-0.12101475230384662
2.945,-0.9703288596982349
2.9475000000000002,-0.5831966299380653
2.95,-0.809016994375029
2.9525,-1.0250659794781176
2.955,-0.6087376313091009
2.9575,-1.4097835145380166
2.96,-0.39450199843626466
2.9625,-1.7040241149197948
2.965,-0.19048956599054767
2.9675000000000002,-1.8810301819047996
2.97,-0.017526644833492866
2.9725,-1.9231323714249617
2.975,0.108993475811627
2.9775,-1.8234957019634472
2.98,0.18054327351936283
2.9825,-1.5869193207805892
2.985,0.1961099407219663
2.9875000000000003,-1.229605345902669
2.99,0.1620059607277809
2.9925,-0.7779079179379078
2.995,0.09087375297840727
2.9975,-0.26616877613150436
3.0,-9.750131864798112e-15
3.0025,0.2661687761315031
3.005,-0.0908737529784257
3.0075000000000003,0.7779079179375272
3.0100000000000002,-0.16200596072706047
3.0125,1.2296053459023675
3.015,-0.1961099407219995
3.0175,1.5869193207806027
3.02,-0.1805432735193856
3.0225,1.8234957019634532
3.025,-0.1089934758116381
3.0275,1.9231323714249595
3.0300000000000002,0.01752664483336064
3.0325,1.881030181904996
3.035,0.19048956599056144
3.0375,1.7040241149197803
3.04,0.39450199843628286
3.0425,1.4097835145380029
3.045,0.6087376313091217
3.0475,1.0250659794781067
3.0500000000000003,0.8090169943745954
3.0525,0.5831966299384886
3.055,0.9703288596982755
3.0575,0.12101475230382253
3.06,1.0695389263942916
3.0625,-0.32442334882139207
3.065,1.0880081004142619
3.0675,-0.7190774239091263
3.0700000000000003,1.013847035824353
3.0725000000000002,-1.034794791304768
3.075,0.843565534959756
3.0775,-1.25156139056052
3.08,0.5829319636105579
3.0825,-1.358936338448966
3.085,0.24693361652271273
3.0875,-1.3565548295167644
3.09,-0.1411833751290641
3.0925000000000002,-1.2536751582270946
3.095,-0.5517250326287402
3.0975,-1.0678377416757192
3.1,-0.9510565162948922
3.1025,-0.8227883455815598
3.105,-1.3045789589782202
3.1075,-0.5458861327421317
3.11,-1.5798999536071237
3.1125000000000003,-0.26526313921145694
3.115,-1.7498977633290298
3.1175,-0.0070210515722476385
3.12,-1.7953844417971068
3.1225,0.2072579332568084
3.125,-1.7071067811865595
3.1275,0.3624456842594267
3.13,-1.4868833112740902
3.1325000000000003,0.4510673543326664
3.1350000000000002,-1.1477549146203494
3.1375,0.4736614173309289
3.14,-0.7131184858569269
3.1425,0.43828318242767356
3.145,-0.21490868105660366
3.1475,0.3592217603966748
3.15,0.3090169943752291
3.1525,0.25507989356479865
3.1550000000000002,0.8180584101251603
3.1575,0.14642972558668366
3.16,1.2723323582210324
3.1625,0.0532991844134284
3.165,1.6360975686494186
3.1675,-0.007240894099715067
3.17,1.8808330021834987
3.1725,-0.023130922137355903
3.1750000000000003,1.987688340595139
3.1775,0.011201534366777732
3.18,1.94908324472346
3.1825,0.09410280196625431
3.185,1.7693106800519516
3.1875,0.2167727513248331
3.19,1.4640919323364145
3.1925,0.3641592176856059
3.1950000000000003,1.0591280640059244
3.1975000000000002,0.5165780484692284
3.2,0.5877852522925561
3.2025,0.6518931334723346
3.205,0.088130896259907
3.2075,0.7480308249719916
3.21,-0.4004039377066884
3.2125,0.7855658769145127
3.215,-0.8404277534532985
3.2175000000000002,0.7501052922506628
3.22,-1.1997464034600058
3.2225,0.6342134968158437
3.225,-1.4539904997395539
3.2275,0.4386655225970526
3.23,-1.5884805060438545
3.2325,0.17288022642509215
3.235,-1.5991720067506474
3.2375000000000003,-0.1455333831673843
3.24,-1.4926123047588646
3.2425,-0.4920948590877987
3.245,-1.2849337563136904
3.2475,-0.8375264904147331
3.25,-0.9999999999999873
3.2525,-1.1503954204956517
3.255,-0.6668997675637816
3.2575000000000003,-1.4000758585669122
3.2600000000000002,-0.31704180017388284
3.2625,-1.5597469455405044
3.265,0.018861981999288013
3.2675,-1.6091328219514762
3.27,0.313632526546486
3.2725,-1.536711158593319
3.275,0.5460095002604332
3.2775,-1.3411631843743588
3.2800000000000002,0.7023666291304214
3.2825,-1.0319077561260057
3.285,0.7776062352970413
3.2875,-0.6286476854588218
3.29,0.7751665668781254
3.2925,-0.15995017450738314
3.295,0.7061648850096323
3.2975,0.3390242033924803
3.3000000000000003,0.5877852522928396
3.3025,0.8294469785498892
3.305,0.441094075255829
3.3075,1.2721402171644727
3.31,0.2885214277512844
3.3125,1.630986313697762
3.315,0.15127669130191346
3.3175,1.8761158503433055
3.3200000000000003,0.046970212133215616
3.3225000000000002,1.986578215557095
3.325,-0.012311659404862896
3.3275,1.9522457590529503
3.33,-0.02128003040699411
3.3325,1.7747721542770973
3.335,0.018063579899714077
3.3375,1.4675127467866291
3.34,0.09676185363636214
3.3425000000000002,1.054410725065871
3.345,0.20002442137517507
3.3475,0.5679488236453719
3.35,0.30901699437469815
3.3525,0.04635283031630752
3.355,0.4031253076936699
3.3575,-0.4696978170513494
3.36,0.4624520187283584
3.3625000000000003,-0.9405521450421203
3.365,0.47027907412951164
3.3675,-1.330945694044276
3.37,0.4152297213160836
3.3725,-1.612930996930836
3.375,0.292893218813451
3.3775,-1.7681187479334564
3.38,0.10672859079306174
3.3825000000000003,-1.789034099949183
3.3850000000000002,-0.13186377457916154
3.3875,-1.6794767015845222
3.39,-0.40432944902185264
3.3925,-1.4538671322211674
3.395,-0.6865449702279645
3.3975,-1.1356572756619425
3.4,-0.9510565162954436
3.4025,-0.7549688115951518
3.4050000000000002,-1.169759021378733
3.4075,-0.34569415874788634
3.41,-1.3167538797137563
3.4125,0.05765873285641676
3.415,-1.3711003722269897
3.4175,0.42307670992782737
3.42,-1.319181068979928
3.4225,0.7238152906297686
3.4250000000000003,-1.1564344650402305
3.4275,0.9405818898855622
3.43,-0.8882659967658781
3.4325,1.0629356244679402
3.435,-0.530025888335518
3.4375,1.0897902135515538
3.44,-0.10603157819084291
3.4425,1.0289957517822788
3.4450000000000003,0.3522948709482021
3.4475000000000002,0.8960655600186976
3.45,0.809016994374878
3.4525,0.7121970493982559
3.455,1.2267716200584353
3.4575,0.501802515058636
3.46,1.5700725030211098
3.4625,0.28981055254677923
3.465,1.8085235547409175
3.4675000000000002,0.0990171335285176
3.47,1.9196396774237716
3.4725,-0.0522443097652342
3.475,1.8910065241883687
3.4775,-0.15188097922682675
3.48,1.7215697590709529
3.4825,-0.1950937275961505
3.485,1.4219240480276705
3.4875000000000003,-0.18460821647109182
3.49,1.0135645438575591
3.4925,-0.1300730815416019
3.495,0.5271602357719315
3.4975,-0.046700153948951106
3.5,2.994860575246601e-15
3.5025,0.046700153948982956
3.505,-0.527160235771925
3.5075000000000003,0.1300730815408206
3.5100000000000002,-1.0135645438575767
3.5125,0.1846082164704722
3.515,-1.421924048027683
3.5175,0.19509372759618682
3.52,-1.7215697590709582
3.5225,0.1518809792268493
3.525,-1.8910065241883665
3.5275,0.052244309765231534
3.5300000000000002,-1.919639677423762
3.5325,-0.09901713352812047
3.535,-1.8085235547409004
3.5375,-0.289810552546799
3.54,-1.5700725030210942
3.5425,-0.5018025150586618
3.545,-1.2267716200584111
3.5475,-0.7121970493982854
3.5500000000000003,-0.8090169943748368
3.5525,-0.896065560018728
3.555,-0.35229487094902345
3.5575,-1.0289957517823303
3.56,0.10603157819086073
3.5625,-1.0897902135515778
3.565,0.5300258883355293
3.5675,-1.0629356244679573
3.5700000000000003,0.8882659967656006
3.5725000000000002,-0.9405818898854719
3.575,1.1564344650402256
3.5775,-0.7238152906298401
3.58,1.3191810689797745
3.5825,-0.42307670992781937
3.585,1.3711003722272368
3.5875,-0.057658732856079586
3.59,1.316753879713731
3.5925000000000002,0.34569415874750264
3.595,1.1697590213791516
3.5975,0.7549688115947277
3.6,0.9510565162949601
3.6025,1.1356572756619685
3.605,0.6865449702283705
3.6075,1.453867132221597
3.61,0.4043294490218311
3.6125000000000003,1.6794767015842147
3.615,0.13186377457941445
3.6175,1.7890340999487722
3.62,-0.10672859079320807
3.6225,1.7681187479334635
3.625,-0.29289321881344743
3.6275,1.6129309969307646
3.63,-0.41522972131607094
3.6325000000000003,1.330945694044268
3.6350000000000002,-0.470279074129785
3.6375,0.9405521450427489
3.64,-0.46245201872796354
3.6425,0.46969781705132996
3.645,-0.4031253076936107
3.6475,-0.046352830316778865
3.65,-0.30901699437463914
3.6525,-0.5679488236453945
3.6550000000000002,-0.20002442137557735
3.6575,-1.0544107250651038
3.66,-0.09676185363670442
3.6625,-1.4675127467866267
3.665,-0.018063579899695204
3.6675,-1.7747721542768877
3.67,0.021280030407004324
3.6725,-1.9522457590529458
3.6750000000000003,0.012311659404859232
3.6775,-1.9865782155571619
3.68,-0.04697021213294328
3.6825,-1.8761158503430875
3.685,-0.15127669130193877
3.6875,-1.6309863136980662
3.69,-0.28852142775169043
3.6925,-1.2721402171644511
3.6950000000000003,-0.4410940752554259
3.6975000000000002,-0.829446978550315
3.7,-0.5877852522919383
3.7025,-0.33902420339203304
3.705,-0.7061648850096628
3.7075,0.15995017450697047
3.71,-0.7751665668785203
3.7125,0.628647685458808
3.715,-0.777606235296795
3.7175000000000002,1.031907756125835
3.72,-0.7023666291301534
3.7225,1.3411631843744294
3.725,-0.5460095002604628
3.7275,1.5367111585933109
3.73,-0.31363252654634066
3.7325,1.6091328219514605
3.735,-0.018861981999274913
3.7375000000000003,1.5597469455408042
3.74,0.3170418001731792
3.7425,1.4000758585668862
3.745,0.6668997675638064
3.7475,1.1503954204956242
3.75,1.0000000000004694
3.7525,0.8375264904147067
3.755,1.2849337563137175
3.7575000000000003,0.49209485908817197
3.7600000000000002,1.4926123047581528
3.7625,0.1455333831679958
3.765,1.5991720067506665
3.7675,-0.17288022642510115
3.77,1.5884805060437261
3.7725,-0.4386655225970527
3.775,1.453990499739558
3.7775,-0.6342134968159061
3.7800000000000002,1.199746403460115
3.7825,-0.7501052922510584
3.785,0.84042775345302
3.7875,-0.7855658769144885
3.79,0.4004039377070391
3.7925,-0.7480308249715575
3.795,-0.08813089625992848
3.7975,-0.6518931334727525
3.8000000000000003,-0.5877852522921246
3.8025,-0.516578048470117
3.805,-1.0591280640055145
3.8075,-0.36415921768557874
3.81,-1.4640919323360664
3.8125,-0.21677275132449025
3.815,-1.7693106800519665
3.8175,-0.0941028019664426
3.8200000000000003,-1.9490832447233297
3.8225000000000002,-0.011201534366915955
3.825,-1.9876883405951355
3.8275,0.02313092213735024
3.83,-1.8808330021835022
3.8325,0.007240894099494022
3.835,-1.6360975686494212
3.8375,-0.05329918441345094
3.84,-1.2723323582206665
3.8425000000000002,-0.14642972558587874
3.845,-0.8180584101251386
3.8475,-0.25507989356485605
3.85,-0.3090169943752064
3.8525,-0.3592217603962853
3.855,0.2149086810566248
3.8575,-0.43828318242773123
3.86,0.7131184858565762
3.8625000000000003,-0.47366141733030986
3.865,1.1477549146198263
3.8675,-0.4510673543324513
3.87,1.4868833112740705
3.8725,-0.36244568425936363
3.875,1.707106781186536
3.8775,-0.2072579332568073
3.88,1.795384441797221
3.8825000000000003,0.007021051572051462
3.8850000000000002,1.7498977633295563
3.8875,0.26526313921115363
3.89,1.579899953607101
3.8925,0.5458861327417504
3.895,1.304578958977762
3.8975,0.8227883455815935
3.9,0.9510565162953212
3.9025000000000003,1.0678377416752876
3.9050000000000002,0.5517250326295817
3.9075,1.2536751582266996
3.91,0.14118337512906487
3.9125,1.356554829516466
3.915,-0.24693361652299217
3.9175,1.3589363384489828
3.92,-0.5829319636104212
3.9225,1.2515613905606002
3.9250000000000003,-0.8435655349597792
3.9275,1.0347947913047686
3.93,-1.0138470358245086
3.9325,0.7190774239091189
3.935,-1.0880081004139739
3.9375,0.3244233488213772
3.94,-1.0695389263942652
3.9425,-0.12101475230424807
3.9450000000000003,-0.9703288596991109
3.9475000000000002,-0.5831966299385315
3.95,-0.80901699437502
3.9525,-1.0250659794781312
3.955,-0.6087376313095261
3.9575,-1.4097835145380258
3.96,-0.3945019984362599
3.9625,-1.7040241149194775
3.9650000000000003,-0.19048956599107936
3.9675000000000002,-1.8810301819045963
3.97,-0.01752664483348676
3.9725,-1.9231323714249657
3.975,0.10899347581163588
3.9775,-1.8234957019633806
3.98,0.18054327351937405
3.9825,-1.5869193207808003
3.985,0.19610994072168975
3.9875000000000003,-1.229605345902971
3.99,0.16200596072740187
3.9925,-0.7779079179378858
3.995,0.09087375297882744
3.9975,-0.26616877613103185
4.0,-2.2474078963198817e-14
4.0025,0.2661687761310773
4.005,-0.09087375297887051
4.0075,0.7779079179371171
4.01,-0.1620059607274396
4.0125,1.2296053459023626
4.015,-0.19610994072227605
4.0175,1.5869193207808046
4.0200000000000005,-0.18054327351909338
4.0225,1.823495701963378
4.025,-0.10899347581162921
4.0275,1.923132371424956
4.03,0.017526644833500082
4.0325,1.88103018190458
4.035,0.19048956599056355
4.0375,1.7040241149194566
4.04,0.39450199843628764
4.0425,1.4097835145379936
4.045,0.6087376313095613
4.0475,1.0250659794789914
4.05,0.8090169943750594
4.0525,0.5831966299384908
4.055,0.9703288596991508
4.0575,0.12101475230423148
4.0600000000000005,1.0695389263935418
4.0625,-0.32442334882138674
4.065,1.0880081004139779
4.0675,-0.7190774239091194
4.07,1.0138470358242226
4.0725,-1.0347947913047597
4.075,0.8435655349597646
4.0775,-1.2515613905604397
4.08,0.5829319636104243
4.0825000000000005,-1.3589363384493947
4.085,0.24693361652298507
4.0875,-1.3565548295170982
4.09,-0.14118337512908063
4.0925,-1.2536751582266807
4.095,-0.5517250326296044
4.0975,-1.067837741676161
4.1,-0.9510565162953483
4.1025,-0.8227883455815599
4.105,-1.3045789589777932
4.1075,-0.5458861327417227
4.11,-1.5798999536063885
4.1125,-0.26526313921113476
4.115,-1.749897763329035
4.1175,-0.0070210515720432465
4.12,-1.795384441797238
4.1225000000000005,0.20725793325667896
4.125,-1.7071067811865457
4.1275,0.3624456842595124
4.13,-1.4868833112740725
4.1325,0.4510673543324503
4.135,-1.147754914619821
4.1375,0.47366141733094524
4.14,-0.7131184858565928
4.1425,0.43828318242768965
4.1450000000000005,-0.2149086810565804
4.1475,0.359221760396241
4.15,0.30901699437434216
4.1525,0.2550798935648127
4.155,0.8180584101251809
4.1575,0.14642972558584005
4.16,1.2723323582206818
4.1625,0.053299184413401424
4.165,1.636097568649432
4.1675,-0.007240894099501349
4.17,1.880833002183507
4.1725,-0.02313092213720913
4.175,1.9876883405951333
4.1775,0.011201534366779176
4.18,1.9490832447233208
4.1825,0.09410280196645915
4.1850000000000005,1.7693106800524785
4.1875,0.21677275132451757
4.19,1.46409193233677
4.1925,0.3641592176856144
4.195,1.0591280640054752
4.1975,0.516578048470158
4.2,0.5877852522929911
4.2025,0.65189313347282
4.205,0.08813089625991133
4.2075000000000005,0.7480308249715713
4.21,-0.4004039377070508
4.2125,0.7855658769138528
4.215,-0.8404277534530246
4.2175,0.7501052922506452
4.22,-1.1997464034601115
4.2225,0.6342134968159239
4.225,-1.4539904997395205
4.2275,0.4386655225970594
4.23,-1.5884805060440086
4.2325,0.1728802264250966
4.235,-1.5991720067506399
4.2375,-0.14553338316801068
4.24,-1.4926123047588575
4.2425,-0.4920948590881954
4.245,-1.284933756313685
4.2475000000000005,-0.8375264904147391
4.25,-1.000000000000438
4.2525,-1.1503954204947582
4.255,-0.6668997675637797
4.2575,-1.4000758585669186
4.26,-0.31704180017315986
4.2625,-1.5597469455401902
4.265,0.018861981999267363
4.2675,-1.6091328219514842
4.2700000000000005,0.3136325265463398
4.2725,-1.536711158593327
4.275,0.5460095002604506
4.2775,-1.3411631843744374
4.28,0.7023666291304116
4.2825,-1.0319077561258343
4.285,0.7776062352967629
4.2875000000000005,-0.6286476854594426
4.29,0.7751665668784814
4.2925,-0.1599501745077661
4.295,0.7061648850096205
4.2975,0.339024203392052
4.3,0.587785252291896
4.3025,0.8294469785494375
4.305,0.4410940752553871
4.3075,1.2721402171644711
4.3100000000000005,0.28852142775165857
4.3125,1.6309863136980831
4.315,0.15127669130245114
4.3175,1.8761158503430995
4.32,0.04697021213321384
4.3225,1.9865782155571674
4.325,-0.012311659404861564
4.3275,1.95224575905281
4.33,-0.02128003040698967
4.3325000000000005,1.7747721542772927
4.335,0.018063579899721294
4.3375,1.4675127467866136
4.34,0.09676185363673961
4.3425,1.0544107250658745
4.345,0.20002442137561893
4.3475,0.5679488236453761
4.3500000000000005,0.30901699437468344
4.3525,0.04635283031676146
4.355,0.4031253076927891
4.3575,-0.46969781705134406
4.36,0.46245201872797415
4.3625,-0.9405521450427575
4.365,0.4702790741292549
4.3675,-1.3309456940442699
4.37,0.41522972131609226
4.3725000000000005,-1.6129309969307808
4.375,0.2928932188134571
4.3775,-1.7681187479336102
4.38,0.10672859079320574
4.3825,-1.7890340999491774
4.385,-0.1318637745794281
4.3875,-1.6794767015841958
4.39,-0.4043294490225905
4.3925,-1.453867132221569
4.3950000000000005,-0.6865449702275339
4.3975,-1.1356572756619405
4.4,-0.9510565162949868
4.4025,-0.7549688115947025
4.405,-1.1697590213783087
4.4075,-0.345694158747483
4.41,-1.3167538797137657
4.4125000000000005,0.05765873285611278
4.415,-1.3711003722272666
4.4175,0.42307670992743357
4.42,-1.319181068979797
4.4225,0.7238152906297168
4.425,-1.1564344650402392
4.4275,0.9405818898854816
4.43,-0.8882659967656046
4.4325,1.0629356244679298
4.4350000000000005,-0.5300258883360315
4.4375,1.089790213551543
4.44,-0.1060315781908226
4.4425,1.0289957517822912
4.445,0.35229487094819917
4.4475,0.8960655600186878
4.45,0.8090169943748766
4.4525,0.7121970493973495
4.455,1.2267716200584355
4.4575000000000005,0.5018025150594487
4.46,1.570072503021117
4.4625,0.289810552546778
4.465,1.8085235547409193
4.4675,0.09901713352851715
4.47,1.919639677423775
4.4725,-0.052244309765231645
4.4750000000000005,1.8910065241883598
4.4775,-0.15188097922683685
4.48,1.72156975907122
4.4825,-0.19509372759616284
4.485,1.4219240480281874
4.4875,-0.18460821647043846
4.49,1.0135645438575382
4.4925,-0.1300730815407798
4.495,0.5271602357719086
4.4975000000000005,-0.046700153949865014
4.5,-2.0510930200743522e-14
4.5025,0.04670015394896733
4.505,-0.5271602357719478
4.5075,0.13007308154080555
4.51,-1.013564543857572
4.5125,0.18460821647045822
4.515,-1.4219240480281903
4.5175,0.1950937275961745
4.5200000000000005,-1.7215697590706907
4.5225,0.15188097922683919
4.525,-1.8910065241883753
4.5275,0.05224430976523409
4.53,-1.9196396774237656
4.5325,-0.09901713352852992
4.535,-1.8085235547408987
4.5375000000000005,-0.28981055254615706
4.54,-1.5700725030210874
4.5425,-0.5018025150586596
4.545,-1.2267716200584111
4.5475,-0.7121970493973813
4.55,-0.8090169943748549
4.5525,-0.8960655600187186
4.555,-0.35229487094818274
4.5575,-1.0289957517823178
4.5600000000000005,0.10603157819014525
4.5625,-1.0897902135515887
4.565,0.5300258883355504
4.5675,-1.0629356244679677
4.57,0.8882659967656213
4.5725,-0.9405818898855096
4.575,1.156434465040217
4.5775,-0.723815290629733
4.58,1.3191810689797652
4.5825000000000005,-0.42307670992821317
4.585,1.3711003722272272
4.5875,-0.057658732856704975
4.59,1.3167538797137217
4.5925,0.34569415874750076
4.595,1.1697590213782638
4.5975,0.7549688115947281
4.6000000000000005,0.9510565162958717
4.6025,1.1356572756619707
4.605,0.6865449702283686
4.6075,1.4538671322216006
4.61,0.40432944902256485
4.6125,1.679476701584226
4.615,0.13186377457941512
4.6175,1.7890340999492031
4.62,-0.10672859079320463
4.6225000000000005,1.7681187479333276
4.625,-0.2928932188134412
4.6275,1.612930996930913
4.63,-0.4152297213160623
4.6325,1.3309456940442743
4.635,-0.47027907412921305
4.6375,0.9405521450427546
4.64,-0.4624520187279234
4.6425,0.4696978170513353
4.6450000000000005,-0.40312530769362653
4.6475,-0.04635283031677406
4.65,-0.3090169943755634
4.6525,-0.5679488236453902
4.655,-0.20002442137556609
4.6575,-1.0544107250658878
4.66,-0.09676185363669476
4.6625000000000005,-1.467512746785999
4.665,-0.018063579899687876
4.6675,-1.7747721542768988
4.67,0.021280030407008765
4.6725,-1.9522457590528095
4.675,0.012311659404865005
4.6775,-1.9865782155571607
4.68,-0.046970212133226164
4.6825,-1.8761158503430875
4.6850000000000005,-0.1512766913014011
4.6875,-1.6309863136980667
4.69,-0.28852142775094825
4.6925,-1.2721402171644527
4.695,-0.4410940752554353
4.6975,-0.8294469785494194
4.7,-0.5877852522919494
4.7025,-0.33902420339203687
4.705,-0.7061648850096746
4.7075000000000005,0.15995017450699267
4.71,-0.775166566878532
4.7125,0.6286476854581872
4.715,-0.7776062352968061
4.7175,1.031907756125828
4.72,-0.7023666291304442
4.7225,1.3411631843744218
4.7250000000000005,-0.5460095002604454
4.7275,1.5367111585933029
4.73,-0.31363252654660545
4.7325,1.6091328219514527
4.735,-0.01886198199926048
4.7375,1.5597469455401536
4.74,0.3170418001731786
4.7425,1.40007585856688
4.745,0.6668997675638082
4.7475000000000005,1.1503954204956224
4.75,1.0000000000004734
4.7525,0.837526490415599
4.755,1.284933756313723
4.7575,0.4920948590881714
4.76,1.4926123047588957
4.7625,0.1455333831679977
4.765,1.5991720067506743
4.7675,-0.1728802264250967
4.7700000000000005,1.5884805060437122
4.7725,-0.43866552259704605
4.775,1.4539904997395405
4.7775,-0.6342134968158972
4.78,1.1997464034601224
4.7825,-0.7501052922506349
4.785,0.8404277534530264
4.7875000000000005,-0.7855658769151485
4.79,0.4004039377070445
4.7925,-0.748030824972383
4.795,-0.0881308962599241
4.7975,-0.6518931334727657
4.8,-0.5877852522930309
4.8025,-0.5165780484701067
4.805,-1.0591280640055125
4.8075,-0.3641592176855702
4.8100000000000005,-1.464091932336079
4.8125,-0.21677275132448426
4.815,-1.7693106800514395
4.8175,-0.09410280196644416
4.82,-1.9490832447233304
4.8225,-0.011201534366773513
